Census 2000 PHC-T-33.  Earnings Distribution of U.S.Year-Round Full-Time Workers by Occupation and Sex: 1999,,,,
TABLE 1:  Earnings Distribution of All U.S.Year-Round Full-Time Workers by Occupation and Sex: 1999,,,,
"Source:  U.S. Census Bureau, Census 2000",,,,
"(Data based on a sample. For information on confidentiality protection, sampling error, nonsampling error, and definitions, see www.census.gov/prod/cen2000/docs/sf3.pdf.)",,,,
Occupation,SOC Codes,Number of YRFT workers,Female,Male
Chief executives,11-1011,"965,440","167,650","797,790"
General and operations managers,11-1021,"790,670","195,630","595,040"
Legislators,11-1031,"9,320","3,470","5,860"
Advertising and promotions managers,11-2011,"61,660","33,770","27,890"
Marketing and sales managers,11-2020,"861,770","337,840","523,930"
Public relations managers,11-2031,"53,940","29,480","24,450"
Administrative services managers,11-3011,"78,800","30,680","48,120"
Computer and information systems managers,11-3021,"281,520","79,950","201,570"
Financial managers,11-3031,"801,160","412,080","389,080"
Human resources managers,11-3040,"358,390","195,780","162,610"
Industrial production managers,11-3051,"269,260","41,490","227,780"
Purchasing managers,11-3061,"171,020","66,120","104,910"
"Transportation, storage, and distribution managers",11-3071,"203,130","33,330","169,800"
"Farm, ranch, and other agricultural managers",11-9011,"140,950","15,460","125,490"
Farmers and ranchers,11-9012,"362,670","38,360","324,300"
Construction managers,11-9021,"514,560","31,390","483,180"
Education administrators,11-9030,"473,910","274,130","199,780"
Engineering managers,11-9041,"145,250","9,170","136,080"
Food service managers,11-9051,"486,600","196,830","289,770"
Funeral directors,11-9061,"36,810","5,500","31,310"
Gaming managers,11-9071,"20,290","7,050","13,240"
Lodging managers,11-9081,"93,420","42,820","50,600"
Medical and health services managers,11-9111,"329,140","220,870","108,270"
Natural sciences managers,11-9121,"16,490","4,990","11,500"
Postmasters and mail superintendents,11-9131,"30,590","14,610","15,980"
"Property, real estate, and community association managers",11-9141,"300,490","148,040","152,450"
Social and community service managers,11-9151,"179,920","112,730","67,190"
"Managers, all other",11-9199,"1,607,220","521,170","1,086,050"
"Agents and business managers of artists, performers, and athletes",13-1011,"23,400","9,700","13,700"
"Purchasing agents and buyers, farm products",13-1021,"9,740","1,860","7,880"
"Wholesale and retail buyers, except farm products",13-1022,"150,450","71,720","78,720"
"Purchasing agents, except wholesale, retail, and farm products",13-1023,"218,260","113,550","104,710"
"Claims adjusters, appraisers, examiners, and investigators",13-1030,"240,760","151,990","88,770"
"Compliance officers, except agriculture, construction, health and safety, and transportation",13-1041,"80,880","36,500","44,380"
Cost estimators,13-1051,"87,740","9,800","77,950"
"Human resources, training, and labor relations specialists",13-1070,"660,750","433,060","227,690"
Logisticians,13-1081,"31,710","10,870","20,840"
Management analysts,13-1111,"383,920","140,710","243,210"
Meeting and convention planners,13-1121,"22,620","17,310","5,310"
Other business operations specialists,13-1161 & 13-1199,"169,810","94,100","75,710"
Accountants and auditors,13-2011,"1,327,040","715,960","611,080"
Appraisers and assessors of real estate,13-2021,"75,720","23,390","52,330"
Budget analysts,13-2031,"39,460","24,550","14,910"
Credit analysts,13-2041,"24,870","15,000","9,870"
Financial analysts,13-2051,"43,680","13,750","29,930"
Personal financial advisors,13-2052,"188,690","56,200","132,490"
Insurance underwriters,13-2053,"69,980","47,480","22,500"
Financial examiners,13-2061,"10,240","4,150","6,090"
Loan counselors and officers,13-2070,"259,750","139,440","120,310"
"Tax examiners, collectors, and revenue agents",13-2081,"55,600","32,810","22,790"
Tax preparers,13-2082,"36,500","20,080","16,430"
"Financial specialists, all other",13-2099,"34,580","19,610","14,970"
Computer scientists and systems analysts,"15-1011, 15-1051, & 15-1099","537,310","174,240","363,060"
Computer programmers,15-1021,"505,590","131,730","373,870"
Computer software engineers,15-1030,"580,590","134,350","446,240"
Computer support specialists,15-1041,"294,340","107,120","187,220"
Database administrators,15-1061,"62,200","24,710","37,490"
Network and computer systems administrators,15-1071,"160,910","37,240","123,670"
Network systems and data communications analysts,15-1081,"232,940","56,970","175,980"
Actuaries,15-2011,"19,000","5,850","13,150"
Mathematicians,15-2021,"2,300",400,"1,910"
Operations research analysts,15-2031,"83,750","38,400","45,360"
Statisticians,15-2041,"17,670","7,900","9,770"
Miscellaneous mathematical science occupations,15-2090,"2,500",970,"1,530"
"Architects, except naval",17-1010,"147,780","24,270","123,510"
"Surveyors, cartographers, and photogrammetrists",17-1020,"27,510","4,520","22,990"
Aerospace engineers,17-2011,"97,090","8,260","88,830"
Agricultural engineers,17-2021,"2,270",80,"2,180"
Biomedical engineers,17-2031,"7,760",760,"6,990"
Chemical engineers,17-2041,"55,530","7,240","48,290"
Civil engineers,17-2051,"229,980","21,110","208,870"
Computer hardware engineers,17-2061,"51,120","6,880","44,250"
Electrical and electronics engineers,17-2070,"266,820","20,950","245,880"
Environmental engineers,17-2081,"29,370","5,670","23,700"
"Industrial engineers, including health and safety",17-2110,"162,390","25,150","137,240"
Marine engineers and naval architects,17-2121,"8,690",410,"8,280"
Materials engineers,17-2131,"32,650","3,600","29,050"
Mechanical engineers,17-2141,"236,200","13,920","222,290"
"Mining and geological engineers, including mining safety engineers",17-2151,"5,550",320,"5,230"
Nuclear engineers,17-2161,"7,410",580,"6,830"
Petroleum engineers,17-2171,"12,520",730,"11,790"
"Engineers, all other",17-2199,"262,630","24,880","237,740"
Drafters,17-3010,"165,090","29,150","135,930"
"Engineering technicians, except drafters",17-3020,"352,690","59,400","293,290"
Surveying and mapping technicians,17-3031,"58,590","3,900","54,690"
Agricultural and food scientists,19-1010,"20,370","4,280","16,090"
Biological scientists,19-1020,"62,810","25,030","37,780"
Conservation scientists and foresters,19-1030,"23,900","3,050","20,860"
Medical scientists,19-1040,"61,830","26,850","34,990"
Astronomers and physicists,19-2010,"16,940","2,090","14,850"
Atmospheric and space scientists,19-2021,"8,000",920,"7,070"
Chemists and materials scientists,19-2030,"87,230","26,550","60,680"
Environmental scientists and geoscientists,19-2040,"67,050","14,160","52,890"
"Physical scientists, all other",19-2099,"108,340","34,110","74,230"
Economists,19-3011,"21,830","5,960","15,870"
Market and survey researchers,19-3020,"61,540","29,170","32,370"
Psychologists,19-3030,"87,120","46,680","40,440"
Sociologists,19-3041,"1,950","1,020",930
Urban and regional planners,19-3051,"18,140","5,690","12,440"
Miscellaneous social scientists and related workers,19-3090,"21,140","9,240","11,900"
Agricultural and food science technicians,19-4011,"19,390","7,690","11,710"
Biological technicians,19-4021,"12,030","5,760","6,280"
Chemical technicians,19-4031,"69,320","20,920","48,400"
Geological and petroleum technicians,19-4041,"9,450","2,090","7,350"
Nuclear technicians,19-4051,"3,100",500,"2,610"
"Other life, physical, and social science technicians",19-4061 & 19-4090,"76,220","32,540","43,680"
Counselors,21-1010,"309,310","192,610","116,700"
Social workers,21-1020,"455,920","349,960","105,960"
Miscellaneous community and social service specialists,21-1090,"181,610","108,530","73,090"
Clergy,21-2011,"285,580","31,540","254,040"
"Directors, religious activities and education",21-2021,"28,730","15,380","13,350"
"Religious workers, all other",21-2099,"37,230","19,400","17,830"
Lawyers,23-1011,"702,480","180,560","521,920"
"Judges, magistrates, and other judicial workers",23-1020,"46,590","16,700","29,890"
Paralegals and legal assistants,23-2011,"202,450","177,430","25,020"
Miscellaneous legal support workers,23-2090,"141,720","104,500","37,220"
Postsecondary teachers,25-1000,"534,100","206,640","327,460"
Preschool and kindergarten teachers,25-2010,"224,730","219,000","5,720"
Elementary and middle school teachers,25-2020,"2,143,750","1,651,840","491,910"
Secondary school teachers,25-2030,"563,090","313,960","249,130"
Special education teachers,25-2040,"121,790","103,750","18,050"
Other teachers and instructors,25-3000,"220,110","123,610","96,510"
"Archivists, curators, and museum technicians",25-4010,"21,930","11,790","10,150"
Librarians,25-4021,"98,200","77,880","20,320"
Library technicians,25-4031,"12,280","9,550","2,730"
Teacher assistants,25-9041,"175,770","157,100","18,670"
"Other education, training, and library workers","25-9011, 25-9021, 25-9031, & 25-9099","32,460","19,510","12,940"
Artists and related workers,27-1010,"120,030","45,810","74,230"
Designers,27-1020,"459,070","219,540","239,540"
Actors,27-2011,"6,450","2,480","3,970"
Producers and directors,27-2012,"92,750","32,450","60,300"
"Athletes, coaches, umpires, and related workers",27-2020,"66,700","12,710","53,990"
Dancers and choreographers,27-2030,"5,960","4,960","1,010"
"Musicians, singers, and related workers",27-2040,"50,450","12,340","38,110"
"Entertainers and performers, sports and related workers, all other",27-2099,"11,490","4,540","6,950"
Announcers,27-3010,"26,210","5,070","21,140"
"News analysts, reporters and correspondents",27-3020,"59,860","25,340","34,530"
Public relations specialists,27-3031,"95,700","56,410","39,290"
Editors,27-3041,"120,880","61,320","59,560"
Technical writers,27-3042,"51,710","26,560","25,150"
Writers and authors,27-3043,"81,490","37,850","43,640"
Miscellaneous media and communication workers,27-3090,"24,080","14,020","10,070"
Broadcast and sound engineering technicians and radio operators,27-4010,"56,560","6,860","49,700"
Photographers,27-4021,"63,320","17,400","45,920"
"Television, video, and motion picture camera operators and editors",27-4030,"14,940","2,200","12,740"
"Media and communication equipment workers, all other",27-4099,500,70,430
Chiropractors,29-1011,"32,670","5,210","27,460"
Dentists,29-1020,"87,100","12,710","74,390"
Dietitians and nutritionists,29-1031,"45,910","40,710","5,200"
Optometrists,29-1041,"21,440","4,420","17,020"
Pharmacists,29-1051,"147,290","57,610","89,680"
Physicians and surgeons,29-1060,"515,500","122,230","393,270"
Physician assistants,29-1071,"37,660","21,950","15,710"
Podiatrists,29-1081,"7,770",970,"6,810"
Registered nurses,29-1111,"1,384,630","1,254,900","129,740"
Audiologists,29-1121,"7,280","4,930","2,360"
Occupational therapists,29-1122,"31,080","26,660","4,420"
Physical therapists,29-1123,"79,440","49,390","30,050"
Radiation therapists,29-1124,"8,090","5,410","2,680"
Recreational therapists,29-1125,"11,210","8,090","3,120"
Respiratory therapists,29-1126,"60,810","34,300","26,510"
Speech-language pathologists,29-1127,"35,680","33,390","2,280"
"Therapists, all other",29-1129,"40,110","27,940","12,170"
Veterinarians,29-1131,"44,560","15,140","29,420"
"Health diagnosing and treating practitioners, all other",29-1199,"4,560","2,390","2,180"
Clinical laboratory technologists and technicians,29-2010,"196,850","140,970","55,880"
Dental hygienists,29-2021,"37,400","35,930","1,470"
Diagnostic related technologists and technicians,29-2030,"155,210","103,770","51,430"
Emergency medical technicians and paramedics,29-2041,"83,330","22,930","60,400"
Health diagnosing and treating practitioner support technicians,29-2050,"168,700","133,670","35,020"
Licensed practical and licensed vocational nurses,29-2061,"353,090","325,090","28,000"
Medical records and health information technicians,29-2071,"59,770","54,400","5,370"
"Opticians, dispensing",29-2081,"33,860","20,570","13,290"
Miscellaneous health technologists and technicians,29-2090,"53,790","31,550","22,240"
Other healthcare practitioners and technical occupations,29-9000,"48,290","15,280","33,000"
"Nursing, psychiatric, and home health aides",31-1010,"853,210","730,750","122,460"
Occupational therapist assistants and aides,31-2010,"4,980","4,100",880
Physical therapist assistants and aides,31-2020,"26,580","19,130","7,440"
Massage therapists,31-9011,"20,940","15,710","5,230"
Dental assistants,31-9091,"100,140","97,430","2,710"
Medical assistants and other healthcare support occupations,"31-9092,  31-9093, 31-9094, 31-9095, 31-9096, 31-9097, 31-9098, & 31-9099","307,590","271,460","36,140"
First-line supervisors/managers of correctional officers,33-1011,"41,090","9,810","31,280"
First-line supervisors/managers of police and detectives,33-1012,"95,320","11,840","83,480"
First-line supervisors/managers of fire fighting and prevention workers,33-1021,"41,910","1,220","40,690"
"Supervisors, protective service workers, all other",33-1099,"71,040","16,190","54,840"
Fire fighters,33-2011,"208,870","6,490","202,380"
Fire inspectors,33-2020,"16,000","1,310","14,700"
"Bailiffs, correctional officers, and jailers",33-3010,"312,730","75,470","237,260"
Detectives and criminal investigators,33-3021,"101,350","20,530","80,820"
Fish and game wardens,33-3031,"2,930",220,"2,710"
Parking enforcement workers,33-3041,"3,230","1,420","1,800"
Police and sheriff's patrol officers,33-3051,"519,840","63,710","456,130"
Transit and railroad police,33-3052,690,60,630
Animal control workers,33-9011,"7,830","2,550","5,280"
Private detectives and investigators,33-9021,"46,670","16,320","30,350"
Security guards and gaming surveillance officers,33-9030,"420,650","79,690","340,960"
Crossing guards,33-9091,"5,490","2,810","2,680"
Lifeguards and other protective service workers,33-9092 & 33-9099,"12,710","5,960","6,750"
Chefs and head cooks,35-1011,"157,770","24,670","133,110"
First-line supervisors/managers of food preparation and serving workers,35-1012,"308,910","162,750","146,150"
Cooks,35-2010,"646,890","266,370","380,520"
Food preparation workers,35-2021,"135,840","76,360","59,480"
Bartenders,35-3011,"136,840","64,800","72,040"
"Combined food preparation and serving workers, including fast food",35-3021,"84,530","61,250","23,270"
"Counter attendants, cafeteria, food concession, and coffee shop",35-3022,"23,740","15,990","7,750"
Waiters and waitresses,35-3031,"442,390","307,140","135,250"
"Food servers, nonrestaurant",35-3041,"50,870","33,970","16,900"
Dining room and cafeteria attendants and bartender helpers,35-9011,"53,100","20,490","32,610"
Dishwashers,35-9021,"59,420","11,730","47,680"
"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,"26,850","22,210","4,640"
"Food preparation and serving related workers, all other",35-9099,"1,870",990,880
First-line supervisors/managers of housekeeping and janitorial workers,37-1011,"132,380","48,380","84,000"
"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",37-1012,"94,220","5,360","88,860"
Janitors and building cleaners,37-2011 & 37-2019,"983,990","216,900","767,090"
Maids and housekeeping cleaners,37-2012,"437,190","365,710","71,480"
Pest control workers,37-2021,"45,570","2,420","43,150"
Grounds maintenance workers,37-3010,"437,270","25,180","412,090"
First-line supervisors/managers of gaming workers,39-1010,"40,560","15,300","25,260"
First-line supervisors/managers of personal service workers,39-1021,"76,750","41,980","34,780"
Animal trainers,39-2011,"22,620","9,180","13,440"
Nonfarm animal caretakers,39-2021,"50,410","32,130","18,280"
Gaming services workers,39-3010,"52,620","25,310","27,310"
Motion picture projectionists,39-3021,"3,100",480,"2,620"
"Ushers, lobby attendants, and ticket takers",39-3031,"12,740","2,190","10,550"
Miscellaneous entertainment attendants and related workers,39-3090,"30,900","11,840","19,060"
Funeral service workers,39-4000,"5,970","1,330","4,640"
Barbers,39-5011,"48,680","9,350","39,330"
"Hairdressers, hairstylists, and cosmetologists",39-5012,"305,440","264,960","40,490"
Miscellaneous personal appearance workers,39-5090,"55,350","48,050","7,300"
"Baggage porters, bellhops, and concierges",39-6010,"29,990","4,450","25,540"
Tour and travel guides,39-6020,"9,900","4,050","5,850"
Transportation attendants,39-6030,"51,990","38,250","13,740"
Child care workers,39-9011,"464,100","443,130","20,970"
Personal and home care aides,39-9021,"108,720","91,680","17,040"
Recreation and fitness workers,39-9030,"106,550","61,770","44,780"
Residential advisors,39-9041,"22,640","15,210","7,440"
"Personal care and service workers, all other",39-9099,"14,500","4,780","9,710"
First-line supervisors/managers of retail sales workers,41-1011,"2,167,180","821,670","1,345,510"
First-line supervisors/managers of non-retail sales workers,41-1012,"768,420","234,100","534,320"
Cashiers,41-2010,"770,520","564,000","206,510"
Counter and rental clerks,41-2021,"55,260","30,070","25,190"
Parts salespersons,41-2022,"97,580","9,060","88,520"
Retail salespersons,41-2031,"1,536,280","602,440","933,840"
Advertising sales agents,41-3011,"147,180","73,410","73,770"
Insurance sales agents,41-3021,"385,520","154,580","230,940"
"Securities, commodities, and financial services sales agents",41-3031,"290,550","89,630","200,920"
Travel agents,41-3041,"89,840","73,060","16,780"
"Sales representatives, services, all other",41-3099,"433,010","134,640","298,380"
"Sales representatives, wholesale and manufacturing",41-4010,"1,109,620","248,500","861,120"
"Models, demonstrators, and product promoters",41-9010,"11,870","6,860","5,010"
Real estate brokers and sales agents,41-9020,"418,850","206,220","212,630"
Sales engineers,41-9031,"29,540","1,620","27,920"
Telemarketers,41-9041,"70,840","43,320","27,510"
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,"56,450","22,310","34,140"
"Sales and related workers, all other",41-9099,"132,230","61,240","70,990"
First-line supervisors/managers of office and administrative support workers,43-1011,"1,335,860","882,160","453,700"
"Switchboard operators, including answering service",43-2011,"41,040","36,030","5,010"
Telephone operators,43-2021,"47,320","37,970","9,350"
"Communications equipment operators, all other",43-2099,"8,640","4,590","4,050"
Bill and account collectors,43-3011,"140,250","99,630","40,610"
