Census 2000 PHC-T-33.  Earnings Distribution of U.S.Year-Round Full-Time Workers by Occupation and Sex: 1999,,,,
Billing and posting clerks and machine operators,43-3021,"262,290","231,510","30,780"
"Bookkeeping, accounting, and auditing clerks",43-3031,"1,080,270","964,160","116,110"
Gaming cage workers,43-3041,"4,840","3,610","1,230"
Payroll and timekeeping clerks,43-3051,"148,710","133,900","14,810"
Procurement clerks,43-3061,"30,660","19,030","11,630"
Tellers,43-3071,"200,360","184,690","15,670"
Brokerage clerks,43-4011,"7,470","4,800","2,680"
Correspondence clerks,43-4021,"5,510","4,570",940
"Court, municipal, and license clerks",43-4031,"56,420","45,180","11,250"
"Credit authorizers, checkers, and clerks",43-4041,"38,210","29,280","8,930"
Customer service representatives,43-4051,"1,248,770","865,190","383,590"
"Eligibility interviewers, government programs",43-4061,"51,580","41,540","10,040"
File clerks,43-4071,"139,060","110,260","28,800"
"Hotel, motel, and resort desk clerks",43-4081,"48,630","31,990","16,640"
"Interviewers, except eligibility and loan",43-4111,"65,510","50,970","14,550"
"Library assistants, clerical",43-4121,"42,450","35,600","6,850"
Loan interviewers and clerks,43-4131,"88,740","74,830","13,920"
New accounts clerks,43-4141,"11,630","10,020","1,620"
Order clerks,43-4151,"96,170","59,850","36,310"
"Human resources assistants, except payroll and timekeeping",43-4161,"36,910","30,200","6,710"
Receptionists and information clerks,43-4171,"476,580","446,440","30,140"
Reservation and transportation ticket agents and travel clerks,43-4181,"113,600","70,730","42,870"
"Information and record clerks, all other",43-4199,"42,680","35,100","7,580"
Cargo and freight agents,43-5011,"14,310","3,650","10,660"
Couriers and messengers,43-5021,"103,970","17,720","86,260"
Dispatchers,43-5030,"186,580","94,240","92,340"
"Meter readers, utilities",43-5041,"32,750","5,210","27,540"
Postal service clerks,43-5051,"127,010","62,530","64,480"
Postal service mail carriers,43-5052,"282,690","80,570","202,120"
"Postal service mail sorters, processors, and processing machine operators",43-5053,"97,120","43,940","53,180"
"Production, planning, and expediting clerks",43-5061,"258,500","130,680","127,830"
"Shipping, receiving, and traffic clerks",43-5071,"439,060","126,590","312,470"
Stock clerks and order fillers,43-5081,"605,170","221,930","383,230"
"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,"48,940","20,560","28,380"
Secretaries and administrative assistants,43-6010,"2,409,830","2,330,670","79,160"
Computer operators,43-9011,"183,700","91,700","92,000"
Data entry keyers,43-9021,"325,930","271,630","54,310"
Word processors and typists,43-9022,"97,090","91,580","5,510"
Desktop publishers,43-9031,"9,950","6,180","3,770"
Insurance claims and policy processing clerks,43-9041,"158,080","135,100","22,980"
"Mail clerks and mail machine operators, except postal service",43-9051,"82,410","40,500","41,910"
"Office clerks, general",43-9061,"736,160","625,950","110,210"
"Office machine operators, except computer",43-9071,"32,890","18,540","14,350"
Proofreaders and copy markers,43-9081,"10,870","7,750","3,120"
Statistical assistants,43-9111,"22,620","14,900","7,720"
"Office and administrative support workers, all other",43-9199,"339,300","244,900","94,400"
"First-line supervisors/managers of farming, fishing, and forestry workers",45-1010,"37,010","4,940","32,070"
Agricultural inspectors,45-2011,"8,680","2,310","6,370"
Animal breeders,45-2021,"3,580","1,470","2,110"
"Graders and sorters, agricultural products",45-2041,"11,780","6,240","5,540"
Miscellaneous agricultural workers,45-2090,"283,100","44,450","238,660"
Fishers and related fishing workers,45-3000,"18,970",680,"18,300"
Hunters and trappers,45-3021,710,80,630
Forest and conservation workers,45-4011,"8,710",990,"7,720"
Logging workers,45-4020,"52,930","1,390","51,540"
First-line supervisors/managers of construction trades and extraction workers,47-1011,"720,740","17,110","703,630"
Boilermakers,47-2011,"11,250",350,"10,890"
"Brickmasons, blockmasons, and stonemasons",47-2020,"101,810","1,040","100,770"
Carpenters,47-2031,"803,840","12,070","791,770"
"Carpet, floor, and tile installers and finishers",47-2040,"129,130","2,690","126,440"
"Cement masons, concrete finishers, and terrazzo workers",47-2050,"43,820",480,"43,340"
Construction laborers,47-2061,"578,650","15,800","562,850"
"Paving, surfacing, and tamping equipment operators",47-2071,"7,230",270,"6,960"
Pile-driver operators,47-2072,"1,110",10,"1,100"
Operating engineers and other construction equipment operators,47-2073,"224,000","3,790","220,220"
"Drywall installers, ceiling tile installers, and tapers",47-2080,"98,850","2,160","96,690"
Electricians,47-2111,"533,790","11,600","522,180"
Glaziers,47-2121,"34,250","1,290","32,970"
Insulation workers,47-2130,"25,320",900,"24,420"
"Painters, construction and maintenance",47-2141,"269,460","14,110","255,350"
Paperhangers,47-2142,"8,300","1,670","6,630"
"Pipelayers, plumbers, pipefitters, and steamfitters",47-2150,"380,780","5,650","375,130"
Plasterers and stucco masons,47-2161,"22,200",270,"21,930"
Reinforcing iron and rebar workers,47-2171,"3,530",90,"3,430"
Roofers,47-2181,"98,760","1,680","97,080"
Sheet metal workers,47-2211,"114,110","4,420","109,690"
Structural iron and steel workers,47-2221,"46,800",990,"45,810"
"Helpers, construction trades",47-3010,"28,780","1,230","27,560"
Construction and building inspectors,47-4011,"60,410","5,440","54,970"
Elevator installers and repairers,47-4021,"22,220",230,"21,980"
Fence erectors,47-4031,"14,700",240,"14,460"
Hazardous materials removal workers,47-4041,"12,060","1,200","10,860"
Highway maintenance workers,47-4051,"70,700","2,570","68,130"
Rail-track laying and maintenance equipment operators,47-4061,"8,330",90,"8,240"
Septic tank servicers and sewer pipe cleaners,47-4071,"5,740",140,"5,600"
Miscellaneous construction and related workers,47-4090,"19,090",610,"18,490"
"Derrick, rotary drill, and service unit operators, oil, gas, and mining",47-5010,"6,850",120,"6,730"
"Earth drillers, except oil and gas",47-5021,"19,160",220,"18,940"
"Explosives workers, ordnance handling experts, and blasters",47-5031,"6,830",560,"6,270"
Mining machine operators,47-5040,"34,210",840,"33,370"
"Roof bolters, mining",47-5061,"2,190",10,"2,180"
"Roustabouts, oil and gas",47-5071,970,10,960
"Helpers, extraction workers",47-5081,"1,850",50,"1,800"
Other extraction workers,47-5051 & 47-5099,"12,670",450,"12,220"
"First-line supervisors/managers of mechanics, installers, and repairers",49-1011,"329,430","25,050","304,390"
"Computer, automated teller, and office machine repairers",49-2011,"194,020","24,860","169,160"
Radio and telecommunications equipment installers and repairers,49-2020,"185,460","24,010","161,450"
Avionics technicians,49-2091,"12,110","1,230","10,880"
"Electric motor, power tool, and related repairers",49-2092,"28,050","1,150","26,900"
"Electrical and electronics installers and repairers, transportation equipment",49-2093,"3,030",160,"2,870"
"Electrical and electronics repairers, industrial and utility",49-2094 & 49-2095,"11,470",690,"10,780"
"Electronic equipment installers and repairers, motor vehicles",49-2096,"21,140",930,"20,210"
Electronic home entertainment equipment installers and repairers,49-2097,"30,280","1,230","29,060"
Security and fire alarm systems installers,49-2098,"34,660",960,"33,700"
Aircraft mechanics and service technicians,49-3011,"151,140","6,540","144,600"
Automotive body and related repairers,49-3021,"131,780","2,040","129,740"
Automotive glass installers and repairers,49-3022,"11,130",300,"10,830"
Automotive service technicians and mechanics,49-3023,"738,290","11,820","726,470"
Bus and truck mechanics and diesel engine specialists,49-3031,"244,690","2,360","242,330"
Heavy vehicle and mobile equipment service technicians and mechanics,49-3040,"143,610","1,070","142,540"
Small engine mechanics,49-3050,"32,450",550,"31,900"
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",49-3090,"40,310",580,"39,730"
Control and valve installers and repairers,49-9010,"17,630",790,"16,840"
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,"232,880","3,490","229,390"
Home appliance repairers,49-9031,"37,920",950,"36,980"
Industrial and refractory machinery mechanics,49-9041 & 49-9045,"396,870","13,160","383,710"
"Maintenance and repair workers, general",49-9042,"324,050","11,700","312,340"
"Maintenance workers, machinery",49-9043,"18,520",790,"17,730"
Millwrights,49-9044,"58,110","1,160","56,950"
Electrical power-line installers and repairers,49-9051,"87,740","1,800","85,950"
Telecommunications line installers and repairers,49-9052,"134,360","8,470","125,890"
Precision instrument and equipment repairers,49-9060,"53,610","5,480","48,130"
"Coin, vending, and amusement machine servicers and repairers",49-9091,"36,830","5,280","31,560"
Commercial divers,49-9092,"1,590",50,"1,540"
Locksmiths and safe repairers,49-9094,"21,830","1,330","20,510"
Manufactured building and mobile home installers,49-9095,"13,820",510,"13,300"
Riggers,49-9096,"5,920",90,"5,830"
Signal and track switch repairers,49-9097,"4,750",20,"4,730"
"Helpers, installation, maintenance, and repair workers",49-9098,"8,080",860,"7,220"
"Other installation, maintenance, and repair workers",49-9093 & 49-9099,"166,740","10,280","156,460"
First-line supervisors/managers of production and operating workers,51-1011,"1,094,900","211,580","883,320"
"Aircraft structure, surfaces, rigging, and systems assemblers",51-2011,"8,790","2,710","6,090"
"Electrical, electronics, and electromechanical assemblers",51-2020,"182,350","108,700","73,650"
Engine and other machine assemblers,51-2031,"21,690","4,490","17,190"
Structural metal fabricators and fitters,51-2041,"22,600",980,"21,620"
Miscellaneous assemblers and fabricators,51-2090,"795,820","326,300","469,510"
Bakers,51-3011,"91,090","39,210","51,880"
"Butchers and other meat, poultry, and fish processing workers",51-3020,"180,200","34,960","145,240"
"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,"5,850","1,480","4,370"
Food batchmakers,51-3092,"43,690","21,600","22,090"
Food cooking machine operators and tenders,51-3093,"4,140","1,480","2,670"
Computer control programmers and operators,51-4010,"35,630","4,000","31,640"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021,"13,810","2,120","11,690"
"Forging machine setters, operators, and tenders, metal and plastic",51-4022,"10,760",630,"10,130"
"Rolling machine setters, operators, and tenders, metal and plastic",51-4023,"12,000","3,100","8,900"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",51-4031,"100,100","26,330","73,770"
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",51-4032,"7,400","1,530","5,880"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033,"59,210","7,080","52,130"
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",51-4034,"14,630","1,670","12,970"
"Milling and planing machine setters, operators, and tenders, metal and plastic",51-4035,"2,460",410,"2,050"
Machinists,51-4041,"396,110","18,390","377,730"
Metal furnace and kiln operators and tenders,51-4050,"27,570","1,910","25,660"
"Model makers and patternmakers, metal and plastic",51-4060,"12,060","1,480","10,590"
"Molders and molding machine setters, operators, and tenders, metal and plastic",51-4070,"70,860","14,050","56,810"
"Multiple machine tool setters, operators, and tenders, metal and plastic",51-4081,"6,080","1,610","4,470"
Tool and die makers,51-4111,"103,800","2,970","100,830"
"Welding, soldering, and brazing workers",51-4120,"441,080","30,400","410,680"
"Heat treating equipment setters, operators, and tenders, metal and plastic",51-4191,"9,590",770,"8,820"
"Lay-out workers, metal and plastic",51-4192,"7,710",800,"6,910"
"Plating and coating machine setters, operators, and tenders, metal and plastic",51-4193,"18,010","2,230","15,780"
"Tool grinders, filers, and sharpeners",51-4194,"10,130",540,"9,590"
"Metalworkers and plastic workers, all other",51-4199,"430,940","115,570","315,380"
Bookbinders and bindery workers,51-5010,"32,910","15,290","17,620"
Job printers,51-5021,"64,210","12,330","51,880"
Prepress technicians and workers,51-5022,"53,230","22,660","30,570"
Printing machine operators,51-5023,"155,980","23,150","132,820"
Laundry and dry-cleaning workers,51-6011,"108,230","59,690","48,540"
"Pressers, textile, garment, and related materials",51-6021,"44,870","27,030","17,840"
Sewing machine operators,51-6031,"250,690","193,360","57,330"
Shoe and leather workers and repairers,51-6041,"10,900","2,560","8,340"
Shoe machine operators and tenders,51-6042,"5,990","3,550","2,440"
"Tailors, dressmakers, and sewers",51-6050,"52,600","37,060","15,550"
Textile bleaching and dyeing machine operators and tenders,51-6061,"6,570","1,230","5,340"
"Textile cutting machine setters, operators, and tenders",51-6062,"10,160","4,140","6,020"
"Textile knitting and weaving machine setters, operators, and tenders",51-6063,"23,610","14,310","9,300"
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,"26,700","16,920","9,790"
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091,"1,090",290,800
Fabric and apparel patternmakers,51-6092,"3,720","2,780",940
Upholsterers,51-6093,"39,340","7,810","31,530"
"Textile, apparel, and furnishings workers, all other",51-6099,"28,390","13,810","14,580"
Cabinetmakers and bench carpenters,51-7011,"59,600","3,710","55,890"
Furniture finishers,51-7021,"17,960","3,560","14,400"
"Model makers and patternmakers, wood",51-7030,940,120,820
"Sawing machine setters, operators, and tenders, wood",51-7041,"42,720","5,400","37,320"
"Woodworking machine setters, operators, and tenders, except sawing",51-7042,"30,980","7,690","23,290"
"Woodworkers, all other",51-7099,"23,510","2,110","21,400"
"Power plant operators, distributors, and dispatchers",51-8010,"37,660","2,750","34,910"
Stationary engineers and boiler operators,51-8021,"82,740","2,360","80,380"
Water and liquid waste treatment plant and system operators,51-8031,"63,120","3,340","59,780"
Miscellaneous plant and system operators,51-8090,"35,340","2,390","32,960"
"Chemical processing machine setters, operators, and tenders",51-9010,"54,930","6,490","48,440"
"Crushing, grinding, polishing, mixing, and blending workers",51-9020,"79,140","9,860","69,280"
Cutting workers,51-9030,"66,390","14,770","51,610"
"Extruding, forming, pressing, and compacting machine setters, operators, and  tenders",51-9041,"32,790","7,030","25,770"
"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,"16,570","4,850","11,720"
"Inspectors, testers, sorters, samplers, and weighers",51-9061,"637,750","267,130","370,620"
Jewelers and precious stone and metal workers,51-9071,"29,040","7,610","21,430"
"Medical, dental, and ophthalmic laboratory technicians",51-9080,"63,030","26,770","36,260"
Packaging and filling machine operators and tenders,51-9111,"162,710","91,990","70,720"
Painting workers,51-9120,"122,820","17,420","105,390"
Photographic process workers and processing machine operators,51-9130,"45,620","23,140","22,480"
Semiconductor processors,51-9141,"4,920","2,110","2,810"
Cementing and gluing machine operators and tenders,51-9191,"12,720","5,430","7,280"
"Cleaning, washing, and metal pickling equipment operators and tenders",51-9192,"9,500","2,630","6,870"
Cooling and freezing equipment operators and tenders,51-9193,"2,540",270,"2,270"
Etchers and engravers,51-9194,"9,750","3,380","6,370"
"Molders, shapers, and casters, except metal and plastic",51-9195,"23,240","3,450","19,790"
"Paper goods machine setters, operators, and tenders",51-9196,"32,700","6,930","25,770"
Tire builders,51-9197,"18,670","1,210","17,460"
"Helpers, production workers",51-9198,"23,460","4,800","18,660"
"Production workers, all other",51-9199,"889,550","273,750","615,790"
"Supervisors, transportation and material moving workers",53-1000,"193,010","33,540","159,470"
Aircraft pilots and flight engineers,53-2010,"82,230","2,870","79,360"
Air traffic controllers and airfield operations specialists,53-2020,"31,860","5,420","26,440"
"Ambulance drivers and attendants, except emergency medical technicians",53-3011,"3,280",850,"2,430"
Bus drivers,53-3020,"186,740","64,610","122,130"
Driver/sales workers and truck drivers,53-3030,"2,130,980","89,580","2,041,390"
Taxi drivers and chauffeurs,53-3041,"112,180","12,180","99,990"
"Motor vehicle operators, all other",53-3099,"7,010",750,"6,260"
Locomotive engineers and operators,53-4010,"41,940","1,580","40,350"
"Railroad brake, signal, and switch operators",53-4021,"7,840",210,"7,630"
Railroad conductors and yardmasters,53-4031,"39,090","1,990","37,100"
"Subway, streetcar, and other rail transportation workers",53-4041 & 53-4099,"7,970",700,"7,270"
Sailors and marine oilers,53-5011,"9,650",500,"9,150"
Ship and boat captains and operators,53-5020,"17,650",500,"17,150"
Ship engineers,53-5031,"3,380",70,"3,310"
Bridge and lock tenders,53-6011,"3,740",480,"3,260"
Parking lot attendants,53-6021,"22,540","2,900","19,640"
Service station attendants,53-6031,"46,300","9,710","36,590"
Transportation inspectors,53-6051,"32,580","4,590","27,990"
Other transportation workers,53-6041 & 53-6099,"10,390","1,350","9,040"
Conveyor operators and tenders,53-7011,"3,910",620,"3,290"
Crane and Tower Operators,53-7021,"55,450","1,650","53,790"
"Dredge, excavating, and loading machine operators",53-7030,"38,970",610,"38,360"
Hoist and winch operators,53-7041,"5,830",310,"5,520"
Industrial truck and tractor operators,53-7051,"350,490","28,330","322,160"
Cleaners of vehicles and equipment,53-7061,"144,590","23,630","120,960"
"Laborers and freight, stock, and material movers, hand",53-7062,"952,880","161,830","791,050"
Machine feeders and offbearers,53-7063,"31,690","11,520","20,170"
"Packers and packagers, hand",53-7064,"177,890","107,980","69,910"
Pumping station operators,53-7070,"14,830",540,"14,300"
Refuse and recyclable material collectors,53-7081,"50,590","3,510","47,080"
Shuttle car operators,53-7111,"1,470",150,"1,320"
"Tank car, truck, and ship loaders",53-7121,"3,610",170,"3,440"
"Material moving workers, all other",53-7199,"39,430","6,020","33,400"